#{"t_start": 1767282671.5226421, "env_id": "None"}
r,l,t
209.44159,47,27.1541
242.0304,53,27.157288
402.0377,84,27.158748
327.51993,64,27.166291
253.27164,54,27.169953
307.73904,64,27.177663
240.26895,51,27.179435
310.93,59,27.179452
267.40323,57,27.181166
251.49904,55,27.199724
317.32126,65,27.206691
314.6386,67,27.230094
129.80814,29,27.230135
362.3,74,27.236261
303.6349,72,27.24288
189.09361,45,27.242913
243.90237,52,27.245711
117.05786,27,27.256787
237.72734,50,27.26301
230.42924,51,27.269441
217.66986,45,27.276661
257.07584,51,27.283558
256.17715,56,27.28509
294.86835,65,27.288007
297.386,63,27.305884
210.62006,46,27.317204
156.67233,35,27.32102
226.46225,52,27.33317
383.25494,82,27.342607
252.41277,54,27.351407
320.19278,63,27.353241
332.15137,74,27.353263
169.91151,36,27.356569
228.67569,49,27.357968
313.00525,63,27.364266
207.62115,43,27.373137
356.65543,75,27.387884
323.19873,64,27.391019
358.98166,73,27.415772
213.34575,45,27.423383
273.29697,59,27.423419
147.30312,38,27.42487
356.57697,76,27.432502
213.76314,47,27.43482
222.02849,48,27.448149
339.21655,70,27.453416
335.95737,68,27.453446
272.6836,59,27.464115
183.01082,40,27.465852
297.32162,68,27.480644
297.55444,66,27.483125
304.39053,60,27.48559
265.36136,54,27.489571
187.85425,43,27.499245
239.95453,52,27.521328
230.32207,54,27.525868
395.0617,87,27.529128
177.92706,41,27.530779
151.96556,35,27.53427
243.44572,57,27.542148
317.37943,62,27.550253
260.22858,55,27.561065
369.8382,75,27.567489
285.53625,66,27.576583
274.15704,57,27.576616
266.31503,54,27.60049
305.98718,62,27.60307
232.3612,56,27.626736
379.7576,76,27.630886
401.38693,82,27.640623
384.8512,79,27.642282
176.56985,43,27.642308
265.23657,60,27.656469
240.09067,50,27.660763
301.85562,68,27.662506
309.17105,70,27.66571
351.36508,73,27.674536
363.8007,78,27.676296
350.85522,70,27.684341
220.08315,45,27.690117
156.82013,35,27.69717
327.32816,69,27.706798
289.03796,60,27.716379
209.58331,41,27.718507
186.70963,42,27.744143
167.67705,36,27.745497
192.04344,39,27.748806
416.04288,93,27.753752
336.28162,66,27.755374
269.73804,59,27.755395
288.39816,59,27.771442
257.88205,60,27.780925
175.55165,37,27.782575
290.76138,59,27.782592
227.79167,49,27.789569
366.6521,76,27.792174
266.22903,57,27.796479
240.61066,52,27.804541
237.24796,53,27.823051
280.07275,59,27.838425
215.46883,47,27.840456
159.50827,33,27.847399
245.30783,51,27.854071
217.06467,49,27.872126
278.24683,57,27.872168
200.60368,43,27.873677
284.1973,60,27.875178
198.5051,41,27.878778
275.51376,55,27.889775
322.95535,66,27.889812
239.80623,54,27.900219
231.58823,50,27.903938
185.43039,41,27.907208
310.35855,63,27.908776
491.18085,98,27.939831
103.762665,25,27.94895
228.27467,50,27.948978
301.75134,62,27.958092
304.22235,61,27.965375
140.39912,34,27.969656
251.60962,52,27.975679
230.83548,49,27.98172
297.6557,62,27.989713
278.9083,65,27.993937
403.8019,85,28.001751
228.58841,51,28.004261
364.44263,69,28.006186
298.27725,61,28.006207
383.66855,78,28.029616
349.2397,76,28.045542
246.44566,50,28.047033
274.31818,58,28.053942
218.16577,49,28.055463
252.25623,58,28.062826
245.25316,54,28.073905
177.75993,38,28.081615
274.9294,59,28.106722
347.71255,72,28.106764
280.3932,66,28.11471
279.94254,60,28.11682
183.07268,37,28.122811
267.28012,62,28.130193
363.50568,81,28.136457
204.06825,48,28.14257
357.12265,78,28.159761
182.40318,39,28.159805
391.24615,80,28.162637
297.3026,59,28.174873
249.56937,54,28.181657
396.1919,77,28.181679
216.33339,50,28.204501
236.72087,51,28.206092
189.90225,45,28.207546
218.3373,48,28.220277
361.10455,84,28.226316
333.34674,65,28.239731
333.53595,68,28.24327
466.34012,100,28.246035
191.34807,41,28.249064
227.4074,48,28.249082
312.40454,61,28.255948
339.15494,67,28.262158
250.74939,58,28.266569
276.96585,58,28.269275
276.23285,55,28.285249
289.6333,66,28.306856
276.43784,55,28.312054
275.7076,58,28.314979
260.861,57,28.31661
189.36516,44,28.327147
233.40486,46,28.327182
264.61414,54,28.328508
233.44275,46,28.333381
279.6408,62,28.339204
229.55647,46,28.351643
302.22507,61,28.364867
317.10806,68,28.377892
252.2313,54,28.387512
306.44348,64,28.391053
159.94383,35,28.392573
214.24353,45,28.395827
230.85724,48,28.39736
219.07672,45,28.400474
191.4889,41,28.412801
409.98187,80,28.415983
283.14304,57,28.418156
223.19724,51,28.423258
214.03864,51,28.44333
295.30188,61,28.446067
308.87482,67,28.450299
507.64258,108,28.456945
187.49878,41,28.466863
214.82797,43,28.469549
159.3155,35,28.484197
241.28189,51,28.491092
281.32776,56,28.499302
248.0936,60,28.499333
258.85675,59,28.511484
194.72084,47,28.513111
362.30914,73,28.514667
308.996,60,28.531638
307.80453,63,28.531679
448.6736,91,28.534098
224.23064,49,28.540699
292.49786,60,28.557916
233.50212,53,28.559665
244.31303,50,28.564
189.77194,42,28.579662
309.88055,70,28.586436
244.94234,59,28.597685
277.75458,56,28.599367
222.27284,54,28.603626
333.7254,72,28.61071
222.84915,47,28.623692
165.14413,36,28.626372
232.48735,47,28.629334
235.45528,51,28.632125
314.0528,69,28.641209
306.20462,68,28.642734
354.6105,75,28.654409
237.19696,48,28.667443
272.98776,59,28.671534
102.29483,23,28.673288
344.34845,75,28.674723
305.39645,59,28.691766
287.83505,54,28.693277
347.67093,72,28.695796
312.2633,63,28.718845
243.27856,50,28.718885
240.02129,52,28.718891
339.80746,69,28.737148
362.95767,77,28.74371
186.96718,39,28.748333
210.44267,44,28.757237
238.26727,50,28.763208
103.987335,23,28.78038
371.94418,76,28.78345
270.9635,61,28.785474
220.3173,49,28.788266
232.26276,48,28.788285
181.55801,39,28.792624
238.12813,53,28.794065
387.42685,82,28.7954
196.72821,45,28.801225
467.92816,92,28.801253
374.22992,81,28.805019
281.342,54,28.821428
247.16325,52,28.85005
268.06622,56,28.850091
257.32394,62,28.855776
159.70793,35,28.858719
211.03374,47,28.868135
197.2502,41,28.87816
236.86816,53,28.882896
239.46338,53,28.889091
235.44182,55,28.893616
282.47888,64,28.895337
325.0701,63,28.901469
199.04494,44,28.901508
334.84805,77,28.905221
260.32233,56,28.906823
318.71732,67,28.918327
311.21317,69,28.93841
177.83846,40,28.938449
230.57437,52,28.953697
188.16203,45,28.959588
236.92398,58,28.964372
143.60374,33,28.96778
205.83704,45,28.975852
284.4746,60,28.977777
191.41315,41,28.988671
256.51764,60,29.008182
243.1338,50,29.011089
189.53934,41,29.012661
187.50154,41,29.012678
352.57272,70,29.015336
296.02588,64,29.020389
300.1577,62,29.025496
166.59059,37,29.026917
318.3831,66,29.030144
349.48352,74,29.041683
186.73215,43,29.046314
194.79219,43,29.049671
200.58926,39,29.063807
212.18117,48,29.070268
256.98474,57,29.088077
185.47699,44,29.101619
206.2782,47,29.108593
165.37877,36,29.124973
281.87616,58,29.131511
268.7318,54,29.143658
295.3608,67,29.147803
229.8835,50,29.14938
219.39851,51,29.157541
278.27274,60,29.159913
509.91382,101,29.159933
317.67773,63,29.161384
347.93857,70,29.168441
346.9837,69,29.170491
146.37105,31,29.175599
181.22539,42,29.183336
242.92056,54,29.185239
130.20288,29,29.207218
259.17453,55,29.227096
356.77917,73,29.227136
183.3544,39,29.231818
163.9849,34,29.231844
219.02174,47,29.243642
195.32738,42,29.243683
171.12878,40,29.250985
293.03278,63,29.260925
144.96547,31,29.264338
331.22714,72,29.275277
135.13457,29,29.283183
277.28616,63,29.283215
298.61328,63,29.284951
310.75665,70,29.304557
273.54156,64,29.309347
321.8304,65,29.309374
226.98637,47,29.317591
170.24855,40,29.32443
210.36589,48,29.32632
403.30997,82,29.333725
216.45215,52,29.358459
242.56235,56,29.358498
323.4468,63,29.358504
175.79495,38,29.36448
220.47978,47,29.364522
131.21875,28,29.370018
168.73692,38,29.39127
301.43692,58,29.402289
235.1042,49,29.408723
187.0717,40,29.408761
278.7908,61,29.411812
216.34274,48,29.420215
160.37721,33,29.425412
323.24442,73,29.425439
389.96674,82,29.428574
167.08986,35,29.43355
96.21603,21,29.460487
308.29645,66,29.460525
231.98648,52,29.461956
302.06284,64,29.461978
255.66267,54,29.467013
253.70255,52,29.467048
164.23764,36,29.47752
163.74464,34,29.477561
352.02756,67,29.507036
294.24722,60,29.511857
205.29338,43,29.513384
263.53024,52,29.517356
236.35855,47,29.520565
254.37794,52,29.532337
239.9523,52,29.535483
168.23128,38,29.535506
301.78485,66,29.538442
184.07472,40,29.543155
207.15598,49,29.560458
215.89442,48,29.56199
217.86711,50,29.565864
132.0865,29,29.568057
287.82697,56,29.583993
288.85538,57,29.585761
304.60577,66,29.590386
150.92963,31,29.596265
194.87225,44,29.616143
239.4711,52,29.618585
291.97617,63,29.624852
260.1911,60,29.629762
289.88904,63,29.629786
168.03508,38,29.631205
116.56646,25,29.632507
198.51562,42,29.646657
173.72389,45,29.646693
293.28125,65,29.659335
358.1202,77,29.687732
270.69034,55,29.698449
391.34534,84,29.706155
252.41248,55,29.706192
314.24637,65,29.712453
214.30879,52,29.720415
289.2649,60,29.738376
299.81573,61,29.744701
259.85825,58,29.748892
217.93413,46,29.752551
319.3026,62,29.752582
331.12622,65,29.759588
281.38116,61,29.765438
184.64787,43,29.767116
187.60564,39,29.772877
530.4504,110,29.77819
373.49716,78,29.781363
201.05492,42,29.787535
196.96512,43,29.789278
402.31088,89,29.820689
149.19832,33,29.833432
215.22115,51,29.843265
338.9448,71,29.847945
242.16878,51,29.853691
273.21884,57,29.862632
263.8992,62,29.865843
242.2517,47,29.869786
192.25188,42,29.880453
253.2449,58,29.880552
220.5963,43,29.887184
250.06805,56,29.892332
388.75894,84,29.895272
275.8735,58,29.902998
369.4538,75,29.913648
195.4457,44,29.928367
324.4995,70,29.928386
256.0087,54,29.931664
125.45276,30,29.935032
206.88152,47,29.949523
232.13464,52,29.954127
255.98491,50,29.955602
236.30318,48,29.958878
307.2033,60,29.962954
210.12427,45,29.976962
209.4397,53,29.982967
129.05013,29,29.984655
303.60367,66,29.984672
282.96265,57,29.986448
288.1066,65,29.988332
342.1601,73,29.988349
231.58127,51,29.998546
227.68933,51,30.012724
246.74484,57,30.025367
203.81856,47,30.030047
286.978,65,30.034568
198.12126,45,30.059411
275.50183,59,30.062668
320.67676,65,30.064411
212.53525,47,30.065835
246.0172,51,30.067232
232.46962,53,30.075903
370.3094,76,30.075922
253.41382,56,30.078903
181.4176,40,30.080483
337.9821,76,30.085629
289.9976,55,30.090815
187.84285,42,30.101536
252.53867,55,30.117351
450.7412,86,30.11887
414.9479,83,30.120619
179.28458,37,30.124307
207.90973,43,30.134728
220.35258,47,30.14298
286.83316,65,30.143001
262.0144,54,30.14568
184.15741,40,30.148509
232.92125,49,30.157305
253.99348,57,30.164381
277.76584,63,30.175091
329.6683,74,30.184084
166.5488,39,30.1856
370.46933,69,30.192277
153.0441,34,30.192296
262.5413,50,30.199667
280.40073,65,30.20819
242.25253,56,30.211419
463.12662,92,30.240587
304.07037,62,30.245637
290.55084,62,30.249313
331.74347,67,30.255805
220.27104,48,30.262607
229.75462,48,30.275473
228.1556,45,30.279651
425.33298,92,30.282011
222.99094,56,30.282031
358.54425,71,30.283608
356.2455,71,30.291517
220.35678,47,30.296044
231.62585,49,30.296065
414.3921,85,30.29828
310.63626,63,30.304768
167.52829,39,30.319566
384.47775,78,30.323318
154.57652,34,30.323339
151.80286,32,30.338529
253.10219,57,30.36116
176.02003,39,30.363108
225.17783,49,30.36535
206.64142,46,30.367482
295.45212,68,30.367498
221.9392,48,30.369241
332.5,65,30.372913
212.02213,45,30.381206
240.08037,51,30.390586
223.31291,48,30.392431
169.24466,39,30.395567
300.3961,65,30.400809
188.61745,43,30.403614
295.54337,63,30.412874
265.42398,55,30.420292
206.09256,45,30.420314
180.5885,39,30.433799
115.7716,25,30.438906
179.04286,39,30.440644
193.17697,45,30.442235
125.49561,33,30.460884
265.69675,57,30.469404
211.72495,47,30.473459
275.96344,61,30.475319
206.26448,43,30.476708
324.73584,65,30.483356
281.49182,54,30.486502
311.4018,67,30.487904
315.118,63,30.491066
251.52388,57,30.509317
246.31108,55,30.514778
192.90709,44,30.51641
157.53444,35,30.529072
267.47675,57,30.532132
215.09932,52,30.532152
148.12079,33,30.981079
266.75885,59,30.98262
182.24602,39,30.984266
185.15112,42,30.98735
351.69357,77,30.994184
254.35146,52,31.001261
300.43573,66,31.012573
253.3548,54,31.017565
257.86923,56,31.025407
286.51718,59,31.026973
232.30092,47,31.033792
248.87706,53,31.039152
207.073,44,31.0561
236.6787,52,31.057579
250.02515,54,31.073298
254.89265,52,31.080453
239.42078,51,31.088711
394.31238,82,31.097564
334.60745,75,31.10058
239.46547,52,31.102054
348.47324,68,31.102072
265.85458,53,31.119296
428.28867,85,31.12589
265.51437,62,31.125913
147.73726,34,31.13302
278.8451,68,31.144747
221.98566,53,31.146303
317.41782,65,31.150478
341.32,72,31.156369
302.4997,62,31.16065
513.704,116,31.167834
257.84894,54,31.191984
299.2661,59,31.195405
284.75296,66,31.198714
252.55098,52,31.203431
387.4926,81,31.217916
257.3415,56,31.217939
395.6184,78,31.233513
235.0752,47,31.238347
414.95996,83,31.242441
279.27725,57,31.242467
318.41055,70,31.243895
232.39397,48,31.245582
292.9329,72,31.255015
326.74786,74,31.2802
321.29028,64,31.282215
212.21649,45,31.285503
229.47182,55,31.295522
293.51364,57,31.295549
192.44774,45,31.301021
489.38004,101,31.321665
241.53539,52,31.329456
237.54994,50,31.331069
273.12637,59,31.33718
251.16423,56,31.352893
419.50928,90,31.356927
274.08292,67,31.362913
351.5305,74,31.371755
226.39882,46,31.37383
411.88702,88,31.373849
228.83499,48,31.376914
308.5337,63,31.393651
373.85068,73,31.406193
269.57077,58,31.420066
486.21603,104,31.421939
182.23007,42,31.439085
387.19553,81,31.442917
290.16098,59,31.445427
190.38843,41,31.448913
467.31372,96,31.452801
357.49628,74,31.46496
374.64453,81,31.474293
316.54282,68,31.479284
227.88882,49,31.483093
315.41943,73,31.501087
213.1305,50,31.518436
263.9939,52,31.519905
393.0952,79,31.521409
196.36285,42,31.524974
386.64563,95,31.526866
246.80289,51,31.535174
354.6646,71,31.53692
394.23807,96,31.550053
302.2881,62,31.558915
287.34103,60,31.562126
280.84198,57,31.568521
252.65762,54,31.579315
261.03516,63,31.596557
344.4309,69,31.598057
258.38293,55,31.600951
214.34505,46,31.608305
254.02715,50,31.613901
175.18576,39,31.616847
277.21515,55,31.616863
471.48944,101,31.619818
339.50693,68,31.638082
291.27283,61,31.641176
282.91437,56,31.654099
302.4223,72,31.657004
314.83722,65,31.675669
271.94495,53,31.686768
323.44257,77,31.68679
228.65756,50,31.701142
303.72882,75,31.702926
341.57382,67,31.707686
256.51505,56,31.707704
554.6241,113,31.709725
297.80664,65,31.714745
233.20166,48,31.717999
338.8043,70,31.727979
401.86902,78,31.731547
235.51082,51,31.740991
358.81433,76,31.742739
196.2595,41,31.746786
275.96222,62,31.746805
138.14873,32,31.757814
233.12242,49,31.771245
184.99501,40,31.779996
399.4358,80,31.795485
305.60815,64,31.797235
253.87149,55,31.798808
278.58655,56,31.813266
222.59163,48,31.816899
330.7376,66,31.826741
213.70602,45,31.826761
318.16925,69,31.829723
338.1276,76,31.849598
372.1373,76,31.861394
341.2271,69,31.861418
272.82184,62,31.864598
258.36496,53,31.870846
313.87598,64,31.881902
202.63675,45,31.894359
464.33093,95,31.909802
265.23813,55,31.909823
222.128,49,31.911803
346.47598,66,31.915436
366.04782,71,31.920366
353.2402,73,31.926392
189.56046,39,31.931293
174.96419,37,31.93131
261.43588,63,31.939329
534.9867,110,31.939346
383.90073,77,31.96214
253.46811,52,31.963946
182.91829,41,31.969892
261.96777,60,31.96991
212.16747,44,31.991003
380.77216,79,31.992945
262.82855,53,32.003742
233.48645,55,32.00652
266.013,54,32.009747
254.99141,52,32.020353
260.4576,54,32.023255
218.37439,51,32.027065
285.2543,55,32.03398
303.11066,65,32.037446
460.9393,96,32.051676
225.37442,48,32.051711
271.8228,53,32.053273
338.88,79,32.058089
293.91376,64,32.078312
364.3476,75,32.094194
286.20895,60,32.094225
242.95396,53,32.095868
264.93857,62,32.099589
265.30966,54,32.101987
195.35083,43,32.105563
245.67052,52,32.115169
268.8324,60,32.116821
264.88754,54,32.136002
203.69417,48,32.144818
239.35136,55,32.150151
321.66122,64,32.150172
307.46982,62,32.161866
320.67343,67,32.171948
399.11444,84,32.174255
197.44208,48,32.181139
285.68542,57,32.182724
249.62698,51,32.197267
310.6385,61,32.206409
319.09268,64,32.215948
279.77246,61,32.225103
357.75977,73,32.233748
250.91104,54,32.233768
316.61957,72,32.245932
242.77805,54,32.247513
186.7978,41,32.249799
403.38373,93,32.262637
265.71713,56,32.264462
338.00525,67,32.266088
158.94211,36,32.29804
211.31488,46,32.298076
400.91888,82,32.298081
320.9974,69,32.306297
368.0579,78,32.315336
336.33325,75,32.317755
210.3795,49,32.323073
323.16895,65,32.324748
324.52444,76,32.336082
232.25862,45,32.347927
240.80688,56,32.36642
311.28662,67,32.36821
141.11975,29,32.369926
381.17032,80,32.369943
204.68582,44,32.376977
352.67633,73,32.379041
365.096,70,32.387211
235.92075,51,32.390415
400.09988,83,32.400062
267.29306,58,32.411753
249.28722,56,32.41557
223.89767,49,32.422232
320.95944,66,32.438819
203.93776,43,32.441677
238.20618,50,32.453371
250.00507,54,32.462751
292.2986,67,32.464841
464.5497,98,32.475327
265.796,56,32.493734
292.8948,62,32.493767
