#{"t_start": 1766737065.6382568, "env_id": "None"}
r,l,t
135675.89,1000,1271.467928
188849.19,1000,1271.467932
167339.08,1000,1271.467935
257084.42,1000,1271.467939
264066.7,1000,1271.467942
266234.44,1000,1273.698196
220751.47,1000,1273.698236
220980.98,1000,1273.698242
147307.31,1000,1273.698246
217996.23,1000,1273.69825
232157.12,1000,1273.698253
252052.72,1000,1273.698256
208482.16,1000,1273.698259
162347.78,1000,1273.698262
220895.58,1000,1273.698266
258209.52,1000,1273.698269
257535.72,1000,1273.698272
249556.39,1000,1273.698275
172905.92,1000,1273.698278
241549.03,1000,1273.698282
244736.67,1000,1273.698285
174069.14,1000,1275.491598
261204.42,1000,1275.491635
256424.89,1000,1275.491641
243180.2,1000,1275.491644
178069.69,1000,1275.491647
240704.27,1000,1275.491651
241862.4,1000,1275.491654
182638.3,1000,1275.491657
263838.5,1000,1275.49166
140357.03,1000,1275.491663
191026.17,1000,1275.491667
213660.23,1000,1275.49167
265784.06,1000,1275.491673
209646.44,1000,1275.491677
276476.06,1000,1275.49168
232243.16,1000,1275.491684
210500.86,1000,1277.725078
258793.52,1000,1277.72512
155625.67,1000,1277.725126
241353.45,1000,1277.72513
251971.0,1000,1277.725134
255189.56,1000,1277.725137
89087.17,1000,1277.725141
266406.06,1000,1277.725144
261029.5,1000,1277.725147
259719.08,1000,1277.725151
242398.6,1000,1277.725154
170547.23,1000,1277.725157
252500.22,1000,1277.725161
130913.66,1000,1277.725164
263165.12,1000,1277.725167
214723.31,1000,1277.72517
216937.72,1000,1279.521583
131752.19,1000,1279.521625
135163.69,1000,1279.521632
247430.86,1000,1279.521636
255114.6,1000,1279.521639
239916.89,1000,1279.521643
253025.9,1000,1279.521646
266592.1,1000,1279.521649
167062.31,1000,1279.521652
224236.94,1000,1279.521655
90340.0,1000,1279.521658
181346.98,1000,1279.521662
208660.11,1000,1279.521665
183576.05,1000,1279.521668
224344.66,1000,1279.521671
254584.6,1000,1279.521674
166379.02,1000,1281.791862
187180.42,1000,1281.791904
217395.62,1000,1281.79191
197681.97,1000,1281.791915
220450.9,1000,1281.791919
230824.06,1000,1281.791922
172605.73,1000,1281.791925
149058.17,1000,1281.791928
233981.97,1000,1281.791931
266310.0,1000,1281.791934
261738.08,1000,1281.791938
187320.39,1000,1281.791941
187716.73,1000,1281.791944
210724.95,1000,1281.791947
217647.05,1000,1281.79195
246101.86,1000,1281.791953
125381.945,1000,1283.619375
249858.48,1000,1283.619421
229498.11,1000,1283.619434
224088.12,1000,1283.619439
258702.89,1000,1283.619442
146374.34,1000,1283.619446
258379.0,1000,1283.619449
172620.27,1000,1283.619452
113077.72,1000,1283.619456
270613.9,1000,1283.619459
245591.19,1000,1283.619463
257070.7,1000,1283.619473
255916.48,1000,1283.619476
269855.62,1000,1283.619479
245593.19,1000,1283.619482
193456.34,1000,1283.619485
262195.94,1000,1285.831255
196160.3,1000,1285.831293
206925.81,1000,1285.831298
258285.81,1000,1285.831302
117275.484,1000,1285.831305
257337.67,1000,1285.831308
126514.12,1000,1285.831311
261374.28,1000,1285.831314
148691.7,1000,1285.831316
216964.39,1000,1285.831319
248874.64,1000,1285.831323
187489.73,1000,1285.831326
277222.5,1000,1285.831329
203607.67,1000,1285.831332
217149.86,1000,1285.831335
261335.52,1000,1285.831338
218457.73,1000,1287.619307
235570.56,1000,1287.619344
246900.05,1000,1287.61935
278866.12,1000,1287.619354
251909.67,1000,1287.619357
272704.34,1000,1287.61936
99578.82,1000,1287.619363
177789.8,1000,1287.619366
252730.48,1000,1287.619369
201039.12,1000,1287.619372
223696.9,1000,1287.619375
268768.25,1000,1287.619378
133239.08,1000,1287.61938
154464.77,1000,1287.619383
253146.45,1000,1287.619386
214312.33,1000,1287.619389
264257.88,1000,1289.850245
267857.97,1000,1289.850283
267073.62,1000,1289.850289
272121.38,1000,1289.850293
256927.2,1000,1289.850296
194696.05,1000,1289.8503
264441.94,1000,1289.850303
234747.08,1000,1289.850307
253678.4,1000,1289.85031
219168.48,1000,1289.850313
182473.75,1000,1289.850317
271241.4,1000,1289.85032
260837.48,1000,1289.850323
196068.06,1000,1289.850326
215297.61,1000,1289.850329
149174.17,1000,1289.850332
250322.78,1000,1291.620348
275294.0,1000,1291.62039
212345.0,1000,1291.620396
264011.4,1000,1291.620399
193031.47,1000,1291.620403
250176.34,1000,1291.620406
234530.95,1000,1291.620414
259576.38,1000,1291.620417
270976.2,1000,1291.620421
132942.06,1000,1291.620424
260560.47,1000,1291.620427
154373.86,1000,1291.62043
219232.92,1000,1291.620434
236276.25,1000,1291.620437
269599.75,1000,1291.62044
256733.16,1000,1291.620443
270809.53,1000,1293.868014
266045.12,1000,1293.868055
214978.97,1000,1293.868061
273417.28,1000,1293.868065
273655.53,1000,1293.868068
221723.58,1000,1293.868072
233558.73,1000,1293.868075
171131.1,1000,1293.868078
244283.06,1000,1293.868081
249344.45,1000,1293.868085
115688.28,1000,1293.868088
266221.47,1000,1293.868091
266031.72,1000,1293.868094
240520.55,1000,1293.868097
156307.84,1000,1293.8681
244910.22,1000,1293.868103
180060.3,1000,1295.641564
220730.47,1000,1295.641605
266738.84,1000,1295.641612
130944.664,1000,1295.641617
219605.67,1000,1295.64162
190275.34,1000,1295.641623
256721.14,1000,1295.641627
211813.67,1000,1295.64163
271225.47,1000,1295.641634
277090.5,1000,1295.641637
275359.25,1000,1295.64164
239904.89,1000,1295.641644
239791.83,1000,1295.641647
272090.16,1000,1295.64165
246064.36,1000,1295.641653
170521.3,1000,1295.641656
182832.45,1000,1297.924912
241095.3,1000,1297.924949
262893.56,1000,1297.924956
266657.94,1000,1297.92496
267508.6,1000,1297.924963
204716.4,1000,1297.924966
186054.45,1000,1297.92497
225549.86,1000,1297.924973
242412.12,1000,1297.924976
161973.55,1000,1297.924979
258572.03,1000,1297.924983
213213.0,1000,1297.924986
235603.05,1000,1297.924989
116090.586,1000,1297.924993
228551.12,1000,1297.924996
273424.16,1000,1297.924999
239689.28,1000,1299.710086
260432.05,1000,1299.710126
238115.14,1000,1299.710133
215174.14,1000,1299.710137
142348.77,1000,1299.71014
195060.9,1000,1299.710143
264049.28,1000,1299.710146
119609.84,1000,1299.710149
223683.12,1000,1299.710152
260712.94,1000,1299.710155
249918.94,1000,1299.710159
246908.16,1000,1299.710162
250379.47,1000,1299.710165
198134.69,1000,1299.710168
247838.62,1000,1299.710171
259961.78,1000,1299.710175
174107.19,1000,1302.162949
200746.9,1000,1302.162993
251869.03,1000,1302.163
267304.34,1000,1302.163003
208549.9,1000,1302.163007
252820.83,1000,1302.163011
229612.06,1000,1302.163014
193971.03,1000,1302.163017
257590.67,1000,1302.16302
194415.81,1000,1302.163024
246752.47,1000,1302.163027
128130.88,1000,1302.16303
261161.56,1000,1302.163033
117622.59,1000,1302.163037
281660.22,1000,1302.163051
199739.66,1000,1302.163054
257463.77,1000,1304.367261
269544.06,1000,1304.367305
205717.53,1000,1304.367311
223974.62,1000,1304.367315
189576.16,1000,1304.367318
200915.38,1000,1304.367321
262477.6,1000,1304.367323
207478.19,1000,1304.367326
220280.19,1000,1304.367329
267160.94,1000,1304.367332
81857.4,1000,1304.367335
206678.94,1000,1304.367337
235991.83,1000,1304.36734
220342.36,1000,1304.367344
256419.56,1000,1304.367347
199434.73,1000,1304.36735
99635.336,1000,1307.153754
225103.6,1000,1307.161326
274924.4,1000,1307.161361
216511.56,1000,1307.161367
222185.12,1000,1307.161372
246265.0,1000,1307.161375
214213.62,1000,1307.161379
274722.7,1000,1307.161383
170845.02,1000,1307.161386
259040.89,1000,1307.16139
168368.12,1000,1307.161393
228293.2,1000,1307.161397
253564.19,1000,1307.1614
235327.44,1000,1307.161403
266511.6,1000,1307.161407
260938.0,1000,1307.161412
278134.9,1000,1309.375755
270975.75,1000,1309.375797
273931.53,1000,1309.375804
190884.73,1000,1309.375808
159387.8,1000,1309.375811
167998.45,1000,1309.375815
184940.42,1000,1309.375818
160499.14,1000,1309.375822
233930.45,1000,1309.375825
191247.7,1000,1309.375828
214173.75,1000,1309.375831
266968.12,1000,1309.375835
251163.61,1000,1309.375838
200802.19,1000,1309.375841
184708.84,1000,1309.375844
237497.16,1000,1309.375848
248887.06,1000,1312.192488
245779.1,1000,1312.192531
253309.02,1000,1312.192538
266856.88,1000,1312.192541
143778.0,1000,1312.192545
268886.84,1000,1312.192548
264805.34,1000,1312.192551
263927.2,1000,1312.192555
267366.12,1000,1312.192558
263957.78,1000,1312.192561
212119.34,1000,1312.192564
178928.64,1000,1312.192567
238024.88,1000,1312.192571
283860.03,1000,1312.192574
135532.84,1000,1312.192577
267490.97,1000,1312.192581
261822.47,1000,1314.375116
181123.02,1000,1314.375159
273931.62,1000,1314.375164
236392.38,1000,1314.375168
260207.45,1000,1314.375172
223443.72,1000,1314.375175
256923.16,1000,1314.375179
274398.38,1000,1314.375182
213817.42,1000,1314.375185
220709.94,1000,1314.375188
201919.7,1000,1314.375192
253560.47,1000,1314.375195
177025.94,1000,1314.375199
199304.81,1000,1314.375202
242393.53,1000,1314.375205
268364.8,1000,1314.375208
128490.08,1000,1317.188949
179418.7,1000,1317.188996
215777.84,1000,1317.189002
184855.45,1000,1317.189006
268285.25,1000,1317.189009
275788.0,1000,1317.189013
225037.42,1000,1317.189016
240406.47,1000,1317.189019
162682.42,1000,1317.189023
185674.88,1000,1317.189026
161023.33,1000,1317.189029
219753.12,1000,1317.189033
185723.03,1000,1317.189036
187367.8,1000,1317.189039
235481.25,1000,1317.189042
248950.7,1000,1317.189046
285195.72,1000,1319.342815
166928.83,1000,1319.342873
165308.53,1000,1319.342882
256703.6,1000,1319.342888
244555.75,1000,1319.342893
271297.66,1000,1319.342897
252114.12,1000,1319.342902
259325.36,1000,1319.342906
200915.27,1000,1319.342911
257365.28,1000,1319.342916
151350.98,1000,1319.342921
278242.66,1000,1319.342925
266987.06,1000,1319.34293
259700.67,1000,1319.342935
125329.336,1000,1319.34294
265913.34,1000,1319.342944
198885.12,1000,1322.078192
243429.42,1000,1322.078233
268959.84,1000,1322.07824
135637.3,1000,1322.078244
285030.66,1000,1322.078248
221645.19,1000,1322.078251
273265.06,1000,1322.078255
268119.47,1000,1322.078258
275105.47,1000,1322.078261
271978.94,1000,1322.078265
196099.39,1000,1322.078268
274222.06,1000,1322.078271
270548.38,1000,1322.078274
266713.84,1000,1322.078278
275653.44,1000,1322.078281
118076.45,1000,1322.078285
184809.66,1000,1324.251414
196571.39,1000,1324.251462
162967.25,1000,1324.251468
185994.02,1000,1324.251472
265235.6,1000,1324.251476
276750.28,1000,1324.251479
163534.27,1000,1324.251482
273432.75,1000,1324.251486
142083.77,1000,1324.251489
282212.16,1000,1324.251493
218635.77,1000,1324.251496
211668.12,1000,1324.251499
265016.1,1000,1324.251503
157025.42,1000,1324.251506
276076.75,1000,1324.25151
165755.84,1000,1324.251513
280078.12,1000,1326.996017
119957.695,1000,1326.996059
275153.97,1000,1326.996078
266719.47,1000,1326.996082
249708.5,1000,1326.996085
255667.47,1000,1326.996088
188289.25,1000,1326.996091
229509.88,1000,1326.996094
241917.56,1000,1326.996097
146332.22,1000,1326.996099
203526.9,1000,1326.996102
264106.06,1000,1326.996105
265088.9,1000,1326.996108
195978.0,1000,1326.996111
224437.66,1000,1326.996114
272026.9,1000,1326.996117
280851.16,1000,1329.176256
244803.84,1000,1329.1763
246571.45,1000,1329.176306
265369.8,1000,1329.17631
267216.47,1000,1329.176314
256907.0,1000,1329.176317
229064.61,1000,1329.17632
214033.97,1000,1329.176323
147572.73,1000,1329.176326
162365.39,1000,1329.176329
277226.78,1000,1329.176332
230127.52,1000,1329.176336
206817.58,1000,1329.176339
143916.14,1000,1329.176342
260160.9,1000,1329.176345
139520.47,1000,1329.176348
269062.6,1000,1331.345072
181318.05,1000,1331.345113
206301.36,1000,1331.34512
179650.34,1000,1331.345124
113085.89,1000,1331.345127
276496.53,1000,1331.34513
133803.44,1000,1331.345133
190550.8,1000,1331.345136
161123.02,1000,1331.345139
193239.42,1000,1331.345141
199506.95,1000,1331.345145
268070.53,1000,1331.345148
160873.14,1000,1331.34515
212770.06,1000,1331.345153
223742.72,1000,1331.345156
202659.9,1000,1331.345159
212920.23,1000,1334.101079
258429.47,1000,1334.101126
243853.8,1000,1334.101133
179811.5,1000,1334.101137
267760.66,1000,1334.10114
270086.9,1000,1334.101144
244321.5,1000,1334.101147
266679.8,1000,1334.10115
256904.38,1000,1334.101153
240831.19,1000,1334.101156
245208.45,1000,1334.10116
197091.17,1000,1334.101163
225380.45,1000,1334.101166
190728.03,1000,1334.10117
152297.06,1000,1334.101173
203570.5,1000,1334.101176
255958.53,1000,1336.259624
206219.0,1000,1336.259665
257964.55,1000,1336.259672
268531.28,1000,1336.259676
254542.19,1000,1336.259679
258789.06,1000,1336.259683
274280.9,1000,1336.259686
263496.5,1000,1336.259689
243700.9,1000,1336.259692
136995.27,1000,1336.259696
212998.83,1000,1336.259699
194017.33,1000,1336.259702
146803.83,1000,1336.259706
273488.25,1000,1336.259709
181556.75,1000,1336.259712
234077.16,1000,1336.259715
258668.25,1000,1339.038277
240098.75,1000,1339.038332
212460.56,1000,1339.038339
126804.86,1000,1339.038343
279392.25,1000,1339.038347
275148.9,1000,1339.03835
141494.08,1000,1339.038354
258606.69,1000,1339.038357
135958.73,1000,1339.038361
287616.8,1000,1339.038364
235116.1,1000,1339.038368
264952.53,1000,1339.038371
144847.75,1000,1339.038374
232238.47,1000,1339.038378
273136.75,1000,1339.038381
232125.17,1000,1339.038385
263412.12,1000,1341.210875
241196.56,1000,1341.210915
170376.36,1000,1341.210922
279836.3,1000,1341.210926
237789.17,1000,1341.21093
238904.78,1000,1341.210933
265499.56,1000,1341.210936
221820.98,1000,1341.210939
228142.56,1000,1341.210942
270458.8,1000,1341.210946
262538.84,1000,1341.210949
224754.8,1000,1341.210952
209297.94,1000,1341.210955
146731.66,1000,1341.210959
244983.67,1000,1341.210962
173196.5,1000,1341.210965
121858.14,1000,1344.026562
108627.39,1000,1344.026607
261543.7,1000,1344.026613
182814.8,1000,1344.026618
150956.45,1000,1344.026621
266262.4,1000,1344.026624
185353.86,1000,1344.026628
261298.19,1000,1344.026631
199034.16,1000,1344.026634
198477.27,1000,1344.026638
232429.7,1000,1344.026642
244355.5,1000,1344.026645
94475.84,1000,1344.026648
174773.17,1000,1344.026651
285058.66,1000,1344.026655
259801.75,1000,1344.026658
206953.56,1000,1346.212821
254194.3,1000,1346.212867
266545.5,1000,1346.212875
250562.27,1000,1346.212878
213360.14,1000,1346.212882
259735.36,1000,1346.212885
237252.86,1000,1346.212888
239036.75,1000,1346.212892
176051.75,1000,1346.212895
184368.42,1000,1346.212898
221538.1,1000,1346.212902
203154.23,1000,1346.212905
274775.34,1000,1346.212909
228685.06,1000,1346.212912
264943.84,1000,1346.212915
276402.34,1000,1346.212919
217910.27,1000,1349.016413
208908.06,1000,1349.016458
267744.38,1000,1349.016464
273999.94,1000,1349.016468
225509.55,1000,1349.016472
268180.38,1000,1349.016475
199977.72,1000,1349.016487
265083.84,1000,1349.01649
209548.52,1000,1349.016493
227197.45,1000,1349.016496
173951.0,1000,1349.016499
258132.58,1000,1349.016502
215050.19,1000,1349.016505
280960.38,1000,1349.016508
165127.67,1000,1349.016511
159844.66,1000,1349.016514
259330.58,1000,1351.161683
218835.69,1000,1351.161796
186731.03,1000,1351.161832
260662.48,1000,1351.161862
156726.06,1000,1351.161892
182860.97,1000,1351.161922
271000.75,1000,1351.161927
244321.7,1000,1351.161932
218772.3,1000,1351.161937
269454.2,1000,1351.161941
271334.4,1000,1351.161945
282277.56,1000,1351.16195
258266.16,1000,1351.161954
271301.34,1000,1351.161959
269542.88,1000,1351.161963
265905.06,1000,1351.161968
223655.44,1000,1353.923703
281609.03,1000,1353.923742
255732.52,1000,1353.923749
200203.06,1000,1353.923753
261850.11,1000,1353.923756
146923.73,1000,1353.92376
267672.78,1000,1353.923763
180226.77,1000,1353.923766
140146.11,1000,1353.923769
194435.33,1000,1353.923773
122838.08,1000,1353.923776
268349.28,1000,1353.923779
264491.78,1000,1353.923782
281509.03,1000,1353.923786
177796.33,1000,1353.923789
157425.5,1000,1353.923792
260679.69,1000,1356.077291
207986.23,1000,1356.077333
232781.89,1000,1356.077339
275687.9,1000,1356.077343
272779.47,1000,1356.077347
198649.66,1000,1356.07735
185418.03,1000,1356.077353
266332.44,1000,1356.077357
240075.44,1000,1356.07736
265551.44,1000,1356.077363
275271.12,1000,1356.077367
127987.17,1000,1356.07737
226652.77,1000,1356.077373
199032.16,1000,1356.077376
223777.72,1000,1356.077379
273136.75,1000,1356.077383
274252.53,1000,1358.848841
206016.2,1000,1358.848893
241901.78,1000,1358.848901
140044.23,1000,1358.848905
241458.33,1000,1358.848909
200362.2,1000,1358.848912
230936.67,1000,1358.848916
273239.16,1000,1358.848919
265791.62,1000,1358.848922
138993.83,1000,1358.848926
279472.12,1000,1358.848929
269079.12,1000,1358.848932
281629.16,1000,1358.848936
258912.34,1000,1358.848939
271291.72,1000,1358.848942
218229.89,1000,1358.848945
255901.22,1000,1360.984025
207061.9,1000,1360.984065
226099.06,1000,1360.984071
182098.9,1000,1360.984075
220263.23,1000,1360.984078
255690.22,1000,1360.984082
266867.78,1000,1360.984085
88705.5,1000,1360.984088
188816.97,1000,1360.984091
176822.88,1000,1360.984094
285599.53,1000,1360.984098
179923.3,1000,1360.984101
209695.25,1000,1360.984104
276250.75,1000,1360.984107
234831.61,1000,1360.984111
