#{"t_start": 1767536108.501753, "env_id": "None"}
r,l,t
203449.78,1000,1969.021933
204225.28,1000,1969.021944
204035.94,1000,1969.021953
204748.64,1000,1969.021962
202604.33,1000,1969.02197
205404.72,1000,1971.799953
204740.53,1000,1971.800751
203651.81,1000,1971.800774
207725.1,1000,1971.800786
205233.05,1000,1971.800796
208584.4,1000,1971.800804
204780.97,1000,1971.800812
208013.48,1000,1977.498876
208867.0,1000,1977.498968
205317.56,1000,1977.498983
207519.3,1000,1977.498993
208427.52,1000,1977.499003
204773.02,1000,1977.499012
204989.25,1000,1977.49902
207117.53,1000,1980.245727
186342.25,1000,1980.246608
209725.9,1000,1980.246626
207270.66,1000,1980.246637
204976.17,1000,1980.246647
209897.52,1000,1980.246655
203671.44,1000,1980.246664
203565.77,1000,1985.797025
209560.97,1000,1985.797085
211763.61,1000,1985.797103
204739.03,1000,1985.797114
210443.23,1000,1985.797124
208046.84,1000,1985.797133
210341.73,1000,1985.797146
206130.45,1000,1988.357216
210994.4,1000,1988.357414
202137.1,1000,1988.357436
208542.58,1000,1988.357449
206488.5,1000,1988.357462
206012.4,1000,1988.357472
208886.75,1000,1988.357481
208033.2,1000,1993.521571
208466.34,1000,1993.521638
205416.1,1000,1993.521653
208542.58,1000,1993.521663
205788.34,1000,1993.521672
205515.42,1000,1993.521681
208570.89,1000,1993.52169
207686.73,1000,1996.240258
81675.02,1000,1996.241056
205974.06,1000,1996.241076
211690.81,1000,1996.241089
205595.88,1000,1996.241101
202037.2,1000,1996.241112
208284.62,1000,1996.241122
208154.2,1000,2001.573582
209469.02,1000,2001.573741
207517.7,1000,2001.573756
153602.06,1000,2001.573767
205137.36,1000,2001.573777
211651.45,1000,2001.573786
212196.95,1000,2001.573795
210629.53,1000,2004.093736
207812.19,1000,2004.094588
210849.83,1000,2004.094615
208462.98,1000,2004.094628
207348.28,1000,2004.09464
208571.66,1000,2004.094649
205886.22,1000,2004.094658
187430.67,1000,2009.832617
208919.4,1000,2009.833164
204464.1,1000,2009.833182
205707.36,1000,2009.833195
205657.55,1000,2009.833205
211840.64,1000,2009.833214
208542.48,1000,2009.833223
207273.48,1000,2012.672363
208345.66,1000,2012.672451
206039.4,1000,2012.672466
209775.44,1000,2012.672476
211468.36,1000,2012.672485
208134.1,1000,2012.672494
213686.56,1000,2012.672502
208270.16,1000,2018.446578
78496.67,1000,2018.446842
206403.11,1000,2018.446868
207978.53,1000,2018.44688
208185.97,1000,2018.446891
209769.62,1000,2018.4469
207720.58,1000,2018.446909
206371.34,1000,2021.21196
208749.95,1000,2021.212337
208555.69,1000,2021.212353
210094.4,1000,2021.212364
207261.1,1000,2021.212374
209222.53,1000,2021.212382
210100.38,1000,2021.212391
80579.98,1000,2026.737248
209441.64,1000,2026.737536
208714.19,1000,2026.737563
210595.08,1000,2026.737577
207161.3,1000,2026.737587
210397.11,1000,2026.737597
207978.75,1000,2026.737607
212248.53,1000,2029.976787
206863.02,1000,2029.977272
211215.73,1000,2029.9773
163779.42,1000,2029.977315
208496.66,1000,2029.977327
203991.25,1000,2029.977337
209556.52,1000,2029.977347
208128.9,1000,2035.510422
207733.27,1000,2035.510581
210307.7,1000,2035.510602
210031.97,1000,2035.510612
208676.73,1000,2035.510621
207715.31,1000,2035.510628
208779.73,1000,2035.510635
210329.19,1000,2038.684629
206834.7,1000,2038.685102
208819.9,1000,2038.68512
208665.8,1000,2038.685131
211676.5,1000,2038.685141
206972.11,1000,2038.68515
209591.56,1000,2038.685159
208062.14,1000,2041.398859
208770.08,1000,2041.399137
209821.34,1000,2041.399163
209648.72,1000,2041.399176
208429.19,1000,2041.399188
209239.84,1000,2041.3992
207575.4,1000,2041.399209
208742.81,1000,2047.26663
206737.34,1000,2047.267055
209285.44,1000,2047.267691
212549.62,1000,2047.267712
218216.97,1000,2047.267725
94334.63,1000,2047.267735
208705.11,1000,2047.267746
216722.8,1000,2049.910472
207886.16,1000,2049.910536
212421.38,1000,2049.910551
202724.53,1000,2049.910562
210573.72,1000,2049.910572
153979.4,1000,2049.910581
211133.73,1000,2049.91059
210467.27,1000,2055.511336
210842.05,1000,2055.511645
210920.9,1000,2055.511662
82330.74,1000,2055.511672
214627.06,1000,2055.511681
214255.73,1000,2055.51169
211791.8,1000,2055.511698
207217.69,1000,2057.77144
212188.58,1000,2057.77153
210902.34,1000,2057.771545
205074.39,1000,2057.771556
211259.58,1000,2057.771566
207911.16,1000,2057.771575
213131.81,1000,2057.771583
212101.78,1000,2063.945606
206752.58,1000,2063.946698
208203.83,1000,2063.946727
208591.72,1000,2063.94674
208312.19,1000,2063.94675
212269.17,1000,2063.946761
212785.7,1000,2063.946771
211823.86,1000,2066.468662
195882.78,1000,2066.468722
210196.55,1000,2066.468735
211640.1,1000,2066.468745
209321.34,1000,2066.468755
166048.56,1000,2066.468763
209434.12,1000,2066.468771
199101.19,1000,2072.760589
210408.61,1000,2072.760997
211261.38,1000,2072.761013
207367.39,1000,2072.761025
205055.11,1000,2072.761045
211842.67,1000,2072.761054
210666.02,1000,2072.761063
63410.61,1000,2075.533832
210644.86,1000,2075.534116
211388.14,1000,2075.534133
211882.72,1000,2075.534144
112613.04,1000,2075.534152
208942.72,1000,2075.534161
205444.97,1000,2075.53417
211577.6,1000,2081.479085
213856.3,1000,2081.479904
212725.62,1000,2081.479928
209752.47,1000,2081.479943
190811.86,1000,2081.479961
210029.58,1000,2081.479973
169686.66,1000,2081.479984
181655.5,1000,2084.100484
213794.62,1000,2084.101966
198871.56,1000,2084.101983
207812.34,1000,2084.101994
203714.52,1000,2084.102004
214639.7,1000,2084.102012
209743.73,1000,2084.102021
76448.875,1000,2090.062319
214222.9,1000,2090.062662
188665.12,1000,2090.062694
212025.39,1000,2090.062717
212124.27,1000,2090.062731
206732.86,1000,2090.062742
208752.17,1000,2090.062753
210087.03,1000,2093.083874
88479.61,1000,2093.083945
163464.62,1000,2093.083961
214770.73,1000,2093.083972
208965.14,1000,2093.083982
211243.62,1000,2093.083991
210375.47,1000,2093.084
212479.78,1000,2098.834817
213939.23,1000,2098.83508
211801.05,1000,2098.835114
211629.95,1000,2098.835131
214648.8,1000,2098.835144
212205.14,1000,2098.835156
213209.61,1000,2098.835167
211230.52,1000,2101.411995
214332.08,1000,2101.412084
213729.38,1000,2101.4121
213500.86,1000,2101.412111
210013.45,1000,2101.412121
209171.61,1000,2101.412131
215151.03,1000,2101.41214
212127.2,1000,2107.390333
209341.28,1000,2107.391194
214481.38,1000,2107.391235
213788.89,1000,2107.39125
212569.86,1000,2107.391262
211886.95,1000,2107.391272
213140.94,1000,2107.391282
212731.31,1000,2110.129413
212194.08,1000,2110.129491
214865.61,1000,2110.129505
210749.67,1000,2110.129516
210808.73,1000,2110.129525
209365.22,1000,2110.129534
99490.07,1000,2110.129542
212448.62,1000,2116.174119
210421.52,1000,2116.174972
210067.06,1000,2116.175
211285.34,1000,2116.175013
214135.06,1000,2116.175024
217597.55,1000,2116.175034
208896.8,1000,2116.175044
156096.45,1000,2118.862924
210756.69,1000,2118.863024
214849.78,1000,2118.86304
94827.26,1000,2118.863051
210815.72,1000,2118.863061
212069.8,1000,2118.863071
215052.88,1000,2118.863079
208801.52,1000,2124.80471
212053.58,1000,2124.804999
213590.86,1000,2124.805033
202873.11,1000,2124.80505
210884.86,1000,2124.805064
204187.12,1000,2124.805076
210897.22,1000,2124.805086
211901.66,1000,2127.485165
218596.22,1000,2127.485248
213980.56,1000,2127.485262
218735.44,1000,2127.485272
213656.62,1000,2127.485281
216231.17,1000,2127.48529
209765.8,1000,2127.485298
215508.02,1000,2133.219296
214972.34,1000,2133.2195
213819.31,1000,2133.219527
211400.92,1000,2133.219541
212649.25,1000,2133.219552
91479.164,1000,2133.219562
212954.0,1000,2133.219571
214033.39,1000,2136.280799
212071.78,1000,2136.280924
213777.33,1000,2136.28094
213064.6,1000,2136.280952
210983.55,1000,2136.280962
210576.42,1000,2136.280972
216267.48,1000,2136.280981
208812.23,1000,2141.982172
212615.03,1000,2141.98233
215692.66,1000,2141.982359
211002.19,1000,2141.982374
80871.38,1000,2141.982386
213061.62,1000,2141.982397
219820.53,1000,2141.982407
214963.5,1000,2145.713021
214837.5,1000,2145.713412
216275.28,1000,2145.713451
208987.61,1000,2145.713472
112257.25,1000,2145.713495
107665.4,1000,2145.713512
216820.0,1000,2145.713527
210534.67,1000,2151.4464
216162.67,1000,2151.446703
210536.38,1000,2151.446738
211764.05,1000,2151.446756
85327.22,1000,2151.446775
212425.75,1000,2151.446796
218712.1,1000,2151.446808
212663.73,1000,2154.312861
213621.42,1000,2154.312965
215023.48,1000,2154.312982
214396.94,1000,2154.312993
218512.64,1000,2154.313003
215234.64,1000,2154.313014
219870.97,1000,2154.313024
209382.02,1000,2160.256455
217986.27,1000,2160.256624
216495.16,1000,2160.256653
214742.14,1000,2160.256667
214544.83,1000,2160.256678
216404.92,1000,2160.256687
213950.12,1000,2160.256697
178979.0,1000,2163.548573
214670.55,1000,2163.54904
90353.445,1000,2163.549057
210146.89,1000,2163.549069
212726.77,1000,2163.549079
205129.9,1000,2163.549089
214347.4,1000,2163.549098
216469.14,1000,2169.638269
215637.84,1000,2169.639108
215124.39,1000,2169.639137
205238.34,1000,2169.639151
217356.66,1000,2169.639163
167532.45,1000,2169.639173
212764.17,1000,2169.639182
207500.67,1000,2172.797435
215601.95,1000,2172.797589
216955.72,1000,2172.797605
141091.52,1000,2172.797617
214517.83,1000,2172.797631
168849.17,1000,2172.797645
217252.62,1000,2172.797655
216890.05,1000,2178.900639
217700.81,1000,2178.900944
217227.28,1000,2178.900972
217289.31,1000,2178.900985
217584.33,1000,2178.900996
214793.56,1000,2178.901005
219014.7,1000,2178.901014
211157.34,1000,2181.829463
213875.25,1000,2181.829571
217600.5,1000,2181.829587
216872.83,1000,2181.829599
216384.75,1000,2181.829609
219328.62,1000,2181.829618
215129.86,1000,2181.829627
213212.16,1000,2187.909252
210891.52,1000,2187.909496
212931.11,1000,2187.909528
216519.67,1000,2187.909544
219162.6,1000,2187.909557
213347.48,1000,2187.90957
218701.7,1000,2187.909581
217122.4,1000,2191.074544
217307.94,1000,2191.075085
85970.36,1000,2191.075116
81130.12,1000,2191.075132
222135.28,1000,2191.075143
210698.02,1000,2191.075154
218462.1,1000,2191.075164
208969.58,1000,2196.686732
217983.31,1000,2196.686801
215947.58,1000,2196.686816
218909.44,1000,2196.686827
135703.83,1000,2196.686837
215151.08,1000,2196.686847
217589.48,1000,2196.686855
212069.34,1000,2200.154583
213607.53,1000,2200.154947
212787.22,1000,2200.154977
217079.97,1000,2200.154992
212614.44,1000,2200.155004
215848.81,1000,2200.155015
218358.9,1000,2200.155024
217906.97,1000,2205.905345
219363.52,1000,2205.905521
219676.34,1000,2205.905548
217651.97,1000,2205.905562
217189.88,1000,2205.905573
217123.25,1000,2205.905583
210954.64,1000,2205.905592
215094.45,1000,2208.996333
219535.33,1000,2208.996812
215848.94,1000,2208.996834
218695.39,1000,2208.996848
195872.64,1000,2208.996861
209563.34,1000,2208.996872
215840.89,1000,2208.996883
213860.5,1000,2214.930116
219198.53,1000,2214.930397
219670.33,1000,2214.930423
210819.92,1000,2214.930436
213534.08,1000,2214.930446
94420.72,1000,2214.930455
210415.89,1000,2214.930464
215996.17,1000,2217.963931
210357.7,1000,2217.964121
207328.34,1000,2217.964139
120233.766,1000,2217.964152
114654.305,1000,2217.964163
214445.95,1000,2217.964173
215774.94,1000,2217.964183
214008.78,1000,2220.906304
222221.8,1000,2220.907162
214518.25,1000,2220.907191
215546.1,1000,2220.907205
214314.03,1000,2220.907221
216640.97,1000,2220.907231
215336.56,1000,2220.90724
211460.22,1000,2226.8328
214464.53,1000,2226.833659
217835.81,1000,2226.833708
212943.06,1000,2226.833723
218251.05,1000,2226.833735
214574.62,1000,2226.833746
218162.69,1000,2226.833762
214514.19,1000,2229.422302
219225.72,1000,2229.42238
217961.88,1000,2229.422399
216844.2,1000,2229.422412
85994.55,1000,2229.422425
215202.61,1000,2229.422436
211240.98,1000,2229.422449
217171.0,1000,2235.774536
133711.84,1000,2235.775526
218313.2,1000,2235.775783
219346.28,1000,2235.775803
222273.31,1000,2235.77584
213421.86,1000,2235.775852
213395.55,1000,2235.775862
217469.77,1000,2238.456957
83627.72,1000,2238.45702
220848.16,1000,2238.457035
211473.03,1000,2238.457046
216060.1,1000,2238.457056
213012.06,1000,2238.457066
219863.1,1000,2238.457075
212909.53,1000,2244.996026
212727.75,1000,2244.996957
215124.47,1000,2244.996988
216440.38,1000,2244.997003
220600.27,1000,2244.997017
85718.555,1000,2244.997027
216266.6,1000,2244.997038
213724.25,1000,2247.743244
76405.98,1000,2247.743312
218203.62,1000,2247.743329
220893.92,1000,2247.743342
213331.19,1000,2247.743353
216179.34,1000,2247.743363
202801.03,1000,2247.743373
217788.33,1000,2254.284019
123899.336,1000,2254.28496
219751.98,1000,2254.28499
218501.5,1000,2254.285006
219814.88,1000,2254.285025
217682.58,1000,2254.285036
218608.31,1000,2254.285046
211663.23,1000,2256.935529
218638.25,1000,2256.935594
215890.11,1000,2256.935611
217068.08,1000,2256.935623
214147.19,1000,2256.935634
217313.77,1000,2256.935643
212635.56,1000,2256.935652
190447.16,1000,2263.244056
215546.44,1000,2263.244452
217395.4,1000,2263.244491
224317.03,1000,2263.244512
219011.8,1000,2263.244539
218391.5,1000,2263.244561
217965.83,1000,2263.244578
219794.39,1000,2265.928163
219721.78,1000,2265.928232
217761.75,1000,2265.928248
221241.4,1000,2265.928259
210370.94,1000,2265.928269
214144.33,1000,2265.928278
213544.64,1000,2265.928288
218735.02,1000,2271.919688
218163.34,1000,2271.919973
219290.34,1000,2271.92001
220620.58,1000,2271.920029
185757.31,1000,2271.920045
204484.97,1000,2271.920058
218685.14,1000,2271.920071
218960.47,1000,2274.924475
217689.25,1000,2274.924623
223294.92,1000,2274.92464
220550.05,1000,2274.924653
145766.81,1000,2274.924664
219799.66,1000,2274.924678
220645.62,1000,2274.924688
218172.27,1000,2280.953154
212457.1,1000,2280.954006
211157.48,1000,2280.954043
214682.08,1000,2280.95406
215056.19,1000,2280.954074
217167.33,1000,2280.954087
220920.6,1000,2280.954098
222820.89,1000,2284.001886
216069.1,1000,2284.002061
215822.66,1000,2284.002079
194204.44,1000,2284.002092
134931.2,1000,2284.002103
139683.47,1000,2284.002114
220606.89,1000,2284.002123
214907.55,1000,2290.001133
217635.14,1000,2290.001445
89305.1,1000,2290.001468
208582.14,1000,2290.001482
94578.55,1000,2290.001495
212683.9,1000,2290.001506
223828.42,1000,2290.001518
218683.6,1000,2292.587912
112184.19,1000,2292.587992
222527.12,1000,2292.588009
223262.86,1000,2292.588022
219535.52,1000,2292.588035
221867.36,1000,2292.588045
220505.69,1000,2292.588055
220145.61,1000,2298.999672
126507.83,1000,2299.000652
217856.86,1000,2299.000685
222240.73,1000,2299.000702
218520.17,1000,2299.000715
138932.08,1000,2299.000727
85704.08,1000,2299.000737
222796.44,1000,2301.619678
213551.42,1000,2301.619748
224558.78,1000,2301.619763
220512.0,1000,2301.619774
217213.77,1000,2301.619785
223576.7,1000,2301.619794
224488.22,1000,2301.619803
223663.88,1000,2308.189256
96074.04,1000,2308.189724
219290.05,1000,2308.189751
91481.49,1000,2308.189767
219640.42,1000,2308.189781
219884.16,1000,2308.189794
221216.55,1000,2308.189806
216724.81,1000,2311.116361
210085.12,1000,2311.116432
226119.8,1000,2311.116449
185855.5,1000,2311.116462
126888.836,1000,2311.116473
221119.83,1000,2311.116483
85295.14,1000,2311.116493
213985.02,1000,2317.619163
163544.7,1000,2317.619617
221577.83,1000,2317.62017
221189.52,1000,2317.62019
224414.33,1000,2317.620203
90293.64,1000,2317.620215
82612.15,1000,2317.620227
213163.36,1000,2320.38784
219351.94,1000,2320.387939
221627.69,1000,2320.387957
134095.72,1000,2320.387969
211667.02,1000,2320.38798
218415.31,1000,2320.38799
224704.95,1000,2320.388
216733.19,1000,2326.778414
219629.5,1000,2326.778819
183698.38,1000,2326.778856
133797.28,1000,2326.778876
142143.72,1000,2326.778891
226804.1,1000,2326.778904
219431.39,1000,2326.778917
220083.4,1000,2329.743509
176366.12,1000,2329.743582
93846.27,1000,2329.743599
221661.8,1000,2329.743613
220718.69,1000,2329.743624
221549.34,1000,2329.743634
219361.7,1000,2329.743644
219351.28,1000,2336.104472
215261.23,1000,2336.10482
224470.3,1000,2336.104859
218934.53,1000,2336.104879
153228.98,1000,2336.104897
83165.06,1000,2336.104912
118283.055,1000,2336.104927
220188.1,1000,2339.066556
78636.32,1000,2339.06662
216597.94,1000,2339.066635
215160.88,1000,2339.066646
216690.52,1000,2339.066658
210132.94,1000,2339.066667
217645.84,1000,2339.066676
76955.734,1000,2344.950401
221538.38,1000,2344.95087
218895.31,1000,2344.950901
220207.03,1000,2344.950917
212417.8,1000,2344.950929
215150.98,1000,2344.950941
218095.27,1000,2344.950952
223021.34,1000,2348.29993
219303.61,1000,2348.300024
222250.2,1000,2348.300042
215256.69,1000,2348.300055
82679.01,1000,2348.300066
184636.81,1000,2348.300076
220326.73,1000,2348.300086
221700.61,1000,2354.193806
226541.77,1000,2354.19399
223995.5,1000,2354.19401
220193.81,1000,2354.194024
216652.0,1000,2354.194037
111360.16,1000,2354.194049
221514.47,1000,2354.19406
215570.42,1000,2357.451243
219710.98,1000,2357.451366
221271.52,1000,2357.451383
221083.9,1000,2357.451396
225904.5,1000,2357.451407
222563.64,1000,2357.451417
